author,paper,fake
1682279,257394833,1
1704911,257394834,1
16906921,257394834,1
1706073,257394835,1
15724318,257394836,1
1421157409,257394836,1
144305970,257394837,1
96497020,257394837,1
1500487564,257394838,1
121881439,257394838,1
2059975801,257394839,1
2062937347,257394840,1
2076092015,257394841,1
47981977,257394842,1
1411379026,257394842,1
114290954,257394842,1
1573666868,257394842,1
4161080,257394843,1
4455241,257394843,1
11748746,257394843,1
9616379,257394844,1
5357786,257394844,1
13308076,257394845,1
2064724772,257394845,1
48871786,257394846,1
50488091,257394847,1
5808599,257394847,1
144714592,257394848,1
2109687947,257394848,1
7173119,257394848,1
1402705761,257394848,1
1849711,257394849,1
5363541,257394850,1
5670466,257394851,1
1656681830,257394851,1
1773484,257394851,1
5821322,257394852,1
6094249,257394852,1
1706942,257394852,1
6445056,257394853,1
46866921,257394853,1
1800688,257394853,1
39557418,257394854,1
2147134,257394854,1
3746423,257394854,1
31648793,257394854,1
47955251,257394855,1
50995491,257394856,1
7803243,257394856,1
51025199,257394857,1
66840331,257394858,1
114104456,257394859,1
2109678701,257394860,1
5253226,257394860,1
22541746,257394860,1
3114106,257394860,1
2111867438,257394861,1
2114728164,257394862,1
2157230647,257394863,1
2166235123,257394864,1
144009212,257394864,1
2517066,257394865,1
39053691,257394865,1
3483687,257394866,1
7954015,257394866,1
145865732,257394866,1
3483687,257394867,1
2636418,257394867,1
17892701,257394867,1
4814484,257394868,1
66043460,257394868,1
14574825,257394868,1
2136508869,257394868,1
4940876,257394869,1
90813857,257394869,1
49897817,257394869,1
3086377,257394869,1
4940876,257394870,1
6569655,257394871,1
3134876,257394871,1
11271277,257394872,1
49324561,257394872,1
35917525,257394872,1
15130993,257394873,1
8195733,257394873,1
2152664453,257394873,1
15130993,257394874,1
2145058901,257394874,1
4505052,257394874,1
2124622623,257394874,1
29343648,257394875,1
1403177631,257394875,1
8783259,257394875,1
2086659078,257394875,1
29343648,257394876,1
29749770,257394877,1
144304442,257394877,1
2071103584,257394877,1
49785714,257394878,1
49838098,257394879,1
3358506,257394879,1
2457773,257394879,1
49838098,257394880,1
67093383,257394880,1
144078582,257394880,1
114632434,257394881,1
12753992,257394881,1
145824454,257394881,1
73066030,257394881,1
144383185,257394882,1
145327300,257394883,1
145418682,257394884,1
152575618,257394884,1
47320006,257394884,1
145418682,257394885,1
150098897,257394886,1
2192288609,257394886,1
3978008,257394886,1
2110787885,257394886,1
153108665,257394887,1
3881419,257394887,1
78892585,257394887,1
1693297,257394887,1
153108665,257394888,1
1576372398,257394889,1
40217912,257394889,1
145476980,257394889,1
1576372398,257394890,1
38063259,257394890,1
2116680034,257394890,1
2391599,257394890,1
2074278365,257394891,1
2150514037,257394891,1
1607037769,257394891,1
2075649023,257394892,1
46866921,257394892,1
8544214,257394892,1
2136508869,257394893,1
1420874471,257394893,1
145913158,257394893,1
2136508869,257394894,1
104298693,257394895,1
6578765,257394895,1
2953052,257394895,1
4660848,257394896,1
1826991,257394896,1
2140353226,257394896,1
35915406,257394897,1
2151570195,257394897,1
6712823,257394897,1
2118485764,257394897,1
46636110,257394898,1
10739654,257394898,1
49828678,257394899,1
4672940,257394899,1
114462213,257394899,1
145964471,257394899,1
143827244,257394900,1
117828336,257394900,1
2112148078,257394900,1
145234091,257394901,1
2159812333,257394901,1
144495747,257394902,1
5252394,257394902,1
6227414,257394902,1
30917603,257394902,1
145225043,257394903,1
4441033,257394903,1
83959021,257394903,1
4367152,257394903,1
2061721570,257394904,1
1421157409,257394905,1
49252696,257394906,1
51002080,257394907,1
2155030253,257394907,1
2352508,257394908,1
14225714,257394908,1
1506998464,257394908,1
50633566,257394909,1
2107215408,257394910,1
2061314264,257394910,1
2154765379,257394910,1
5029502,257394911,1
31725685,257394911,1
3857151,257394911,1
39345963,257394911,1
5029502,257394912,1
1404038851,257394912,1
5396490,257394913,1
4521435,257394913,1
2508651,257394913,1
145787800,257394913,1
5396490,257394914,1
47255470,257394914,1
5485625,257394915,1
5485625,257394916,1
15744237,257394916,1
22425373,257394916,1
5436057,257394916,1
7797140,257394917,1
2195845,257394917,1
2108569318,257394917,1
38798233,257394918,1
2165257,257394918,1
41154933,257394918,1
5902091,257394918,1
38798233,257394919,1
97698667,257394920,1
2154102363,257394920,1
97698667,257394921,1
144082425,257394921,1
152395678,257394922,1
4516613,257394922,1
145826289,257394922,1
114189441,257394922,1
152395678,257394923,1
2163209,257394923,1
2085901525,257394924,1
144073726,257394925,1
50689458,257394925,1
2119304040,257394925,1
49785714,257394925,1
1422406045,257394926,1
2092469982,257394927,1
7844153,257394927,1
39497641,257394927,1
6600071,257394927,1
2096031855,257394928,1
2145493272,257394928,1
50241695,257394928,1
16196555,257394929,1
3421739,257394930,1
153338022,257394930,1
15900313,257394931,1
48002168,257394932,1
4198742,257394932,1
1758748,257394932,1
40433356,257394933,1
146233058,257394933,1
2900608,257394933,1
2504848,257394933,1
2061342575,257394934,1
4974360,257394934,1
2092866545,257394935,1
46578497,257394935,1
69876764,257394936,1
2469130,257394936,1
37346223,257394937,1
6485375,257394937,1
34627690,257394937,1
152166143,257394937,1
144989127,257394938,1
147715176,257394939,1
143729117,257394939,1
1903876352,257394939,1
1517889250,257394940,1
38900673,257394941,1
6888995,257394941,1
12063279,257394941,1
40368067,257394942,1
145917549,257394942,1
81341531,257394942,1
50256953,257394943,1
2065491997,257394944,1
5757831,257394944,1
52225200,257394944,1
2115852222,257394945,1
1713120,257394946,1
2077631861,257394946,1
31110739,257394946,1
3187968,257394947,1
6354193,257394947,1
2069793791,257394947,1
3837703,257394947,1
1398824411,257394948,1
2144179845,257394948,1
6983533,257394949,1
7729879,257394950,1
40604777,257394950,1
5314779,257394950,1
144065232,257394951,1
50177699,257394951,1
8195733,257394951,1
34570183,257394951,1
145093992,257394952,1
3978008,257394952,1
3856138,257394953,1
15724318,257394953,1
89089175,257394953,1
4925654,257394953,1
4862737,257394954,1
35225517,257394954,1
73839284,257394954,1
12589411,257394955,1
2650807,257394955,1
10024868,257394956,1
145865732,257394957,1
144065232,257394957,1
48741123,257394957,1
3674630,257394958,1
6600071,257394959,1
3358506,257394959,1
2137934522,257394959,1
15829410,257394959,1
26913424,257394960,1
2144260739,257394960,1
79818695,257394961,1
2027195926,257394962,1
2146941799,257394963,1
144531222,257394963,1
2121784159,257394963,1
2146942004,257394964,1
47862750,257394964,1
2146942064,257394965,1
25242171,257394965,1
145735566,257394965,1
2163209,257394965,1
66043460,257394966,1
2069828507,257394967,1
15281535,257394967,1
1716468,257394968,1
1860603,257394969,1
1387461008,257394969,1
5027446,257394969,1
144880420,257394969,1
3143804,257394970,1
13637027,257394971,1
50256953,257394971,1
1685477,257394971,1
26345937,257394972,1
1405031361,257394972,1
143916211,257394973,1
144036091,257394974,1
144691544,257394975,1
144695234,257394976,1
31769763,257394976,1
102910190,257394976,1
8063509,257394977,1
48226357,257394977,1
114189441,257394977,1
2137231750,257394978,1
145491725,257394978,1
4370414,257394978,1
2147457516,257394979,1
143869028,257394979,1
144594323,257394979,1
2179014,257394980,1
82186201,257394980,1
37749444,257394980,1
2636418,257394980,1
3444949,257394981,1
46394389,257394981,1
5314388,257394982,1
15791871,257394983,1
2114266814,257394983,1
145630224,257394983,1
49668808,257394984,1
144011432,257394984,1
2065141473,257394985,1
6694148,257394985,1
120658032,257394986,1
87852630,257394986,1
1791643,257394986,1
2119195,257394987,1
2072789995,257394987,1
39925994,257394987,1
2971650,257394988,1
144257918,257394988,1
2067659487,257394988,1
3601680,257394989,1
2456513,257394989,1
48221365,257394989,1
4055404,257394990,1
52276675,257394990,1
4942929,257394991,1
8242616,257394992,1
2558309,257394992,1
2503934,257394992,1
48096471,257394992,1
48043103,257394993,1
94264073,257394993,1
49374342,257394994,1
145440048,257394994,1
90813857,257394994,1
144880420,257394995,1
145396557,257394996,1
152579226,257394997,1
5171644,257394997,1
152305808,257394997,1
153206690,257394998,1
46731066,257394998,1
145426266,257394998,1
1401301103,257394999,1
2146958362,257394999,1
1438220630,257395000,1
2189698,257395000,1
145703344,257395000,1
2074699957,257395001,1
4942929,257395001,1
2108105938,257395001,1
1758748,257395001,1
2108886891,257395002,1
2121766170,257395003,1
12707192,257395003,1
8108943,257395003,1
2533508,257395004,1
3617357,257395005,1
77962680,257395005,1
3977172,257395006,1
1720873929,257395006,1
5591714,257395006,1
13936999,257395007,1
2129430869,257395007,1
39345963,257395007,1
2107003070,257395007,1
34230734,257395008,1
39904764,257395008,1
5652867,257395008,1
2109206531,257395008,1
145311364,257395009,1
153105887,257395010,1
153640001,257395011,1
4505052,257395011,1
145848199,257395011,1
2210364535,257395012,1
2303110,257395013,1
49252696,257395013,1
2115852222,257395013,1
6030202,257395014,1
103690628,257395014,1
6794245,257395014,1
144971015,257395014,1
6030202,257395015,1
144944581,257395015,1
1412849254,257395015,1
6720857,257395016,1
6720857,257395017,1
1677083358,257395017,1
49639287,257395017,1
15019487,257395017,1
82431266,257395018,1
50064529,257395018,1
82431266,257395019,1
144308672,257395019,1
144611384,257395019,1
50313371,257395019,1
2157480846,257395020,1
2190684523,257395021,1
35150462,257395021,1
145584953,257395021,1
40269325,257395021,1
2190684523,257395022,1
2007577497,257395022,1
5869498,257395022,1
2002364,257395023,1
2116196286,257395023,1
6228980,257395024,1
49868484,257395024,1
1439834488,257395024,1
1584595814,257395024,1
34809145,257395025,1
48121260,257395026,1
3736461,257395026,1
2199248076,257395026,1
49018153,257395026,1
145508243,257395027,1
2553283,257395028,1
92820096,257395028,1
2776959,257395029,1
144852963,257395029,1
4386294,257395030,1
2166751760,257395030,1
4651224,257395031,1
2111405429,257395031,1
7308423,257395031,1
4725659,257395032,1
2176075386,257395032,1
3598529,257395032,1
2143381733,257395033,1
2071018516,257395033,1
2155143906,257395034,1
145570402,257395034,1
5029747,257395034,1
35121753,257395034,1
2201184337,257395035,1
1702620,257395035,1
5087127,257395035,1
1980566,257395036,1
2337585,257395036,1
34563154,257395036,1
2375079,257395037,1
2163956082,257395037,1
113974791,257395038,1
31054189,257395038,1
93961411,257395038,1
2118871314,257395039,1
48878952,257395039,1
66018023,257395039,1
2143731469,257395040,1
2151570195,257395041,1
2199540457,257395042,1
2122200831,257395042,1
2504848,257395042,1
7946892,257395043,1
50125769,257395043,1
39925994,257395043,1
15907560,257395044,1
145751984,257395045,1
1714591,257395046,1
2032902,257395047,1
34384813,257395047,1
6249055,257395047,1
40382789,257395047,1
3678238,257395048,1
1995344447,257395048,1
46412281,257395048,1
10129253,257395049,1
47162104,257395050,1
83120188,257395050,1
8611729,257395050,1
2152947756,257395050,1
144732474,257395051,1
51119645,257395051,1
1965955400,257395051,1
1390160994,257395052,1
48411538,257395052,1
143925655,257395052,1
2109968596,257395052,1
4165072,257395053,1
6581979,257395053,1
94264073,257395053,1
5129368,257395054,1
51114669,257395054,1
5129368,257395055,1
1755702,257395055,1
6892854,257395056,1
6892854,257395057,1
37463111,257395058,1
15305576,257395058,1
2551609,257395058,1
40297980,257395058,1
39388586,257395059,1
2186673,257395059,1
143818924,257395059,1
39388586,257395060,1
40634487,257395061,1
65732228,257395062,1
2112726572,257395062,1
65826274,257395063,1
152928616,257395063,1
143966906,257395063,1
65826274,257395064,1
2205539428,257395064,1
122768040,257395065,1
2776959,257395065,1
144146849,257395066,1
89089175,257395066,1
144146849,257395067,1
21060425,257395067,1
144924676,257395067,1
2513762,257395067,1
145630224,257395068,1
1826991,257395069,1
3595749,257395069,1
34646489,257395069,1
5670502,257395069,1
4585800,257395070,1
2087257077,257395071,1
2081501,257395071,1
123202005,257395071,1
46397364,257395071,1
2115837710,257395072,1
4380860,257395072,1
4286207,257395073,1
1398308371,257395073,1
4307362,257395074,1
145684426,257395074,1
5582579,257395075,1
3425744,257395075,1
14878964,257395075,1
3650145,257395075,1
6564806,257395076,1
4936381,257395076,1
2398619,257395076,1
39381384,257395076,1
9847190,257395077,1
2110552252,257395077,1
38063259,257395078,1
2752826,257395078,1
49454774,257395078,1
48512360,257395079,1
40860108,257395079,1
120763454,257395080,1
49520927,257395080,1
4695469,257395080,1
145731428,257395081,1
4695469,257395081,1
4098953,257395081,1
1821867,257395081,1
145736289,257395082,1
145836665,257395083,1
46451755,257395083,1
2143411978,257395083,1
30579093,257395083,1
2110126808,257395084,1
1423324885,257395084,1
4382145,257395085,1
35543540,257395086,1
49967823,257395086,1
143950844,257395086,1
5142999,257395086,1
1990740851,257395087,1
6705777,257395087,1
145824454,257395087,1
14435668,257395087,1
12523897,257395088,1
49096955,257395088,1
4770316,257395088,1
39814388,257395089,1
91484465,257395090,1
12420674,257395090,1
3975731,257395090,1
92683187,257395091,1
7316163,257395091,1
41095345,257395092,1
16198612,257395092,1
82927343,257395093,1
2074801355,257395093,1
146233058,257395094,1
5525637,257395094,1
1399862476,257395094,1
2130128716,257395095,1
2110141654,257395095,1
38535254,257395095,1
1400342745,257395096,1
48420546,257395096,1
49037768,257395096,1
1704622,257395096,1
3466526,257395097,1
84146638,257395097,1
6339343,257395097,1
2032223,257395097,1
3823760,257395098,1
1399756004,257395098,1
6888995,257395099,1
5372806,257395099,1
6893635,257395100,1
46451755,257395100,1
4663433,257395100,1
1711563,257395100,1
40386212,257395101,1
9408914,257395101,1
52245582,257395101,1
49173133,257395102,1
50881773,257395102,1
50064529,257395103,1
7557666,257395103,1
65819947,257395104,1
46989804,257395104,1
1409248939,257395104,1
2110916720,257395104,1
108070869,257395105,1
34874405,257395105,1
16835718,257395105,1
16640462,257395105,1
143919719,257395106,1
6784134,257395106,1
2084201421,257395106,1
2089247833,257395106,1
145025295,257395107,1
46955381,257395107,1
2145447220,257395107,1
1397936808,257395107,1
146942821,257395108,1
31505065,257395108,1
1405234901,257395109,1
2072520307,257395109,1
2027497529,257395110,1
46397364,257395110,1
2063945700,257395111,1
2069037279,257395111,1
144113710,257395111,1
2065079952,257395111,1
2081262007,257395112,1
2110853173,257395113,1
3979665,257395114,1
143974764,257395114,1
9452165,257395114,1
3979665,257395115,1
6374222,257395116,1
1767672,257395116,1
8546373,257395117,1
152506137,257395117,1
8546373,257395118,1
1782411,257395118,1
8063509,257395118,1
1758748,257395118,1
12295448,257395119,1
50042010,257395119,1
97897183,257395119,1
31050607,257395120,1
40063646,257395121,1
49396257,257395121,1
3540275,257395121,1
46453254,257395122,1
8578012,257395122,1
5888854,257395122,1
46667806,257395123,1
152404534,257395123,1
46667806,257395124,1
2199240831,257395124,1
1397297334,257395124,1
48744889,257395125,1
2107796763,257395125,1
49451234,257395126,1
4775116,257395126,1
49451234,257395127,1
49402222,257395127,1
49967823,257395128,1
1893357,257395128,1
49981137,257395129,1
9328789,257395129,1
1754105,257395129,1
46967769,257395129,1
103242204,257395130,1
103656570,257395131,1
108131789,257395132,1
108131789,257395133,1
5231514,257395133,1
117147789,257395134,1
3633596,257395134,1
117147789,257395135,1
2120290662,257395136,1
1688629,257395137,1
6781091,257395137,1
3341980,257395137,1
152131612,257395137,1
1688629,257395138,1
2108569318,257395138,1
2508651,257395139,1
2175393,257395139,1
103340285,257395139,1
100881012,257395139,1
2508651,257395140,1
2723643,257395140,1
3484272,257395140,1
48400280,257395140,1
5670502,257395141,1
2137231750,257395141,1
13688324,257395142,1
2086809,257395142,1
1387683577,257395142,1
