authorId,url,name,affiliations,homepage,paperCount,citationCount,hIndex,fake,institutionid
2086809,https://www.semanticscholar.org/author/2086809,K. Guillouard,[],,47,355,10,0,586
144685711,https://www.semanticscholar.org/author/144685711,J. Bonnin,[],,195,3900,27,0,7204
51031681,https://www.semanticscholar.org/author/51031681,Siwar Ben Hadj Said,[],,2,8,2,0,1220
2069591089,https://www.semanticscholar.org/author/2069591089,L. Gu,[],,4,16,2,0,1906
145748174,https://www.semanticscholar.org/author/145748174,M. Gregory,[],,152,1223,14,0,7371
2071018516,https://www.semanticscholar.org/author/2071018516,Sankissa Jayasinghe,[],,1,0,0,0,6097
2095420,https://www.semanticscholar.org/author/2095420,Jianqing Fu,[],,13,507,8,0,1208
2118840495,https://www.semanticscholar.org/author/2118840495,Chun-ming Wu,[],,4,25,2,0,6707
2118447337,https://www.semanticscholar.org/author/2118447337,Jian Chen,[],,2,6,2,0,8838
2112805779,https://www.semanticscholar.org/author/2112805779,Rong Fan,[],,12,344,7,0,1982
1774370,https://www.semanticscholar.org/author/1774370,Ling-di Ping,[],,77,1108,14,0,1032
1702620,https://www.semanticscholar.org/author/1702620,M. Bandai,[],,148,899,16,0,1092
2110691663,https://www.semanticscholar.org/author/2110691663,Takashi Watanabe,[],,163,906,17,0,8395
145863685,https://www.semanticscholar.org/author/145863685,A. Alba,[],,191,3317,25,0,4706
5611734,https://www.semanticscholar.org/author/5611734,T. Agoritsas,[],,211,11178,48,0,5140
145554719,https://www.semanticscholar.org/author/145554719,M. Walsh,[],,118,8422,38,0,8471
32644476,https://www.semanticscholar.org/author/32644476,S. Hanna,[],,152,15741,51,0,3288
144303789,https://www.semanticscholar.org/author/144303789,A. Iorio,[],,449,16593,57,0,7464
153692986,https://www.semanticscholar.org/author/153692986,P. Devereaux,[],,108,45108,32,0,5511
48694279,https://www.semanticscholar.org/author/48694279,T. McGinn,[],,160,13839,36,0,2034
1954106,https://www.semanticscholar.org/author/1954106,G. Guyatt,[],,2120,263919,246,0,995
145109381,https://www.semanticscholar.org/author/145109381,C. Chao,[],,199,2355,26,0,5433
3885358,https://www.semanticscholar.org/author/3885358,H. Tsai,[],,68,1488,22,0,4186
144871325,https://www.semanticscholar.org/author/144871325,C. Chiang,[],,187,4633,39,0,4441
123202005,https://www.semanticscholar.org/author/123202005,Jenq-Wen Huang,[],,198,4054,35,0,3006
100881012,https://www.semanticscholar.org/author/100881012,Jiaqi Tang,[],,6,4,1,0,3625
1693297,https://www.semanticscholar.org/author/1693297,A. Mihailovic,[],,82,544,12,0,7773
1685477,https://www.semanticscholar.org/author/1685477,H. Aghvami,[],,537,10224,46,0,8256
2043288667,https://www.semanticscholar.org/author/2043288667,Hassan Fawaz,[],,8,22,3,0,7526
1700791,https://www.semanticscholar.org/author/1700791,Julien Lesca,[],,29,345,10,0,3869
2153932769,https://www.semanticscholar.org/author/2153932769,Zhiyuan Yao,[],,9,10,2,0,933
121994889,https://www.semanticscholar.org/author/121994889,Zihan Ding,[],,34,195,8,0,4253
2558309,https://www.semanticscholar.org/author/2558309,T. Clausen,[],,169,14228,31,0,5636
2114904857,https://www.semanticscholar.org/author/2114904857,Fangfang Zhou,[],,7,91,5,0,7324
2166786993,https://www.semanticscholar.org/author/2166786993,Liyin Guo,[],,2,3,1,0,2330
113997161,https://www.semanticscholar.org/author/113997161,Abbas Navabi,[],,4,4,1,0,3326
2069179147,https://www.semanticscholar.org/author/2069179147,Bahman Akbari,[],,26,274,9,0,3505
2156527908,https://www.semanticscholar.org/author/2156527908,Mohammad Abdalsamadi,[],,1,4,1,0,8328
84279906,https://www.semanticscholar.org/author/84279906,S. Naseri,[],,4,4,1,0,6338
1716468,https://www.semanticscholar.org/author/1716468,G. Fogel,[],,162,2856,27,0,2224
3143804,https://www.semanticscholar.org/author/3143804,Zoya Kai,[],,8,585,5,0,5311
13637027,https://www.semanticscholar.org/author/13637027,Sahar Zargar,[],,6,57,3,0,2167
144036091,https://www.semanticscholar.org/author/144036091,A. Hinton,[],,18,945,11,0,3641
144691544,https://www.semanticscholar.org/author/144691544,G. A. Jones,[],,3,47,3,0,7501
26345937,https://www.semanticscholar.org/author/26345937,A. Wong,[],,2,14,1,0,4443
1860603,https://www.semanticscholar.org/author/1860603,S. Ficici,[],,32,1540,17,0,2078
143916211,https://www.semanticscholar.org/author/143916211,Ana D. Lopez,[],,30,2305,17,0,6973
144695234,https://www.semanticscholar.org/author/144695234,C. King,[],,60,2498,23,0,2376
1820146,https://www.semanticscholar.org/author/1820146,Tina Tallon,[],,1,1,1,0,8693
2818707,https://www.semanticscholar.org/author/2818707,M. Lagomarsino,[],,106,1742,22,0,6913
92397253,https://www.semanticscholar.org/author/92397253,B. Bassetti,[],,50,825,14,0,5767
2569204,https://fal.com/ind/mand/hatut.sithid-of-dy-of-mis-Musing-Fre,Sosirs And,,,,,46,1,730
6182506,http://moular263.edu/of/in/suctio.Und-camic-wo-a-of-3,Os 300157,,,,,37,1,6949
8745213,https://Yort.sevell.com.its31-Thesse-News-ages,Eve Suchre,,,,,68,1,8084
10048281,https://thilci.ren.co.uk/acre.html,7the Nallig,,,,,53,1,1834
10491592,http://thatio.fr/st/clecul.logers-havkok28-cultho-soveri36,Wo Lonolo,,,,,21,1,6417
11021467,http://meseat.net/fusucl/the/rentat/isufig.PP).-by-2013-or-wit-the,To Also,,,,,46,1,7260
11427558,https://and872.com.int-beetwe-Unint-inviet,Stran The,,,,,7,1,2423
27437003,https://she.Bollin.tv.of-leetwe-Oneacr-aris-ountro,Beflud Sed,,,,,46,1,1789
30786273,http://uselpt.com/ar/winess.tholos2316-Auggen-of,And Inst,,,,,99,1,5314
31839105,https://of.tv/pard/rized/th/for.en-ple-ist,A Hisand,,,,,91,1,8177
37532957,https://intrin.tv/dich/the/the.stifor-Yorly25-wor-Lischa-eve,Ber Hatice,,,,,97,1,7730
39013157,http://pane.to.com.diand-phre-ce-Oat,Alturi Do,,,,,56,1,2479
42045684,http://to.us.png,Canymb Duand,,,,,25,1,641
46731902,http://inch.com/peral/The/In/itentr.by-Brache42-Moury-rew-dral,For Applas,,,,,28,1,5944
61228327,https://alic.win.us/the/and/to/as.asinit-orted-Archos-forion98-most41,Tent Se,,,,,5,1,2890
63265010,http://in.biz/no.Nover18-lanati-coll,Ind Anathe,,,,,63,1,8143
68852106,http://thencr.com.late's-cons-re-reir-Sque-and-no,Ley As,,,,,99,1,1272
75204903,https://of.poper.biz/pregra/or/Holons/an.stan-exactr-astmod-Japers-tur-was-viderg,To Depent,,,,,37,1,6068
82707964,https://of.tv/areco/Eurnal/be.con99-168800-huthe74-tot,Callis Of,,,,,65,1,368
85504651,"https://ongral.biz/marthe/comake/witere/ture.6,00-the-prourb-uncins-a",The Mod,,,,,30,1,5116
92382397,https://sys.sia.org/vand/bounts.of-Evince-of-Gre9316,Kobell Ort,,,,,89,1,3692
95741151,http://Islite.fr/like/the/paraps/mos.conith-mistal-to35-slas-Aftedi95,Atill Icanas,,,,,6,1,2353
100660756,https://of.gov/of.html,A Ontion,,,,,36,1,5875
101320987,http://Betesi.com/wate.clumun-comore-pan0-ing9865,Ine Scurve,,,,,45,1,1317
106839511,https://opire.org/tesem/le/subjec.html,And Frosen,,,,,47,1,2510
108571905,http://afters.com/is.shince-corest-ducane72-orlay,Todenc Istry,,,,,23,1,8710
125694853,https://obvide.com/the/of.the-of-Ind,Ps To,,,,,68,1,6981
126913097,http://a.gov/evoish/becide/a.respor-totems-kin,Timere Mars,,,,,60,1,4837
131010331,http://tor754.co.uk/Gerund/artutu/the.Starit-Unizam-spessi,Are A,,,,,30,1,8856
137106583,https://Mouta.com/ford/thatio/of.asp,Hated As,,,,,76,1,7728
138769240,https://ir.ru/re.hicat-foutio-le-he65,Berent Ing,,,,,61,1,1266
149618318,http://ack.us/micand/now/Afron.html,A The,,,,,72,1,247
149759654,https://Rayise.com/fol/for/Zed.As-procan-extelf57-fork,Busenc Exchoo,,,,,45,1,6108
149799193,https://suchas.gov/an/conn/sculan.html,Wall Be,,,,,63,1,1553
153766952,http://prativ.net/Ametio/exporh/chanim.haussi-on-th-res-of-alighb,Ande Chiges,,,,,76,1,3354
157979870,https://har.com/ing/coup/wayst/beas.gif,The To,,,,,34,1,3739
160753581,http://the.fr/log/argest.jsp,And Use,,,,,64,1,7712
161598556,http://grods.biz/inceld/deseri/Atleci.Japhyp-ell-Nep33-frogy-Adve,Cal Wase,,,,,93,1,1319
166308582,https://alled.com/Munces/sectio/Gers/prompe.wasugh-scrin-num6096,Oracea Le,,,,,82,1,2263
170806800,http://Alain.Tespec.com/of/The.the78-systro-sulane-the-som54,Par Fund,,,,,58,1,105
176222110,https://per.Ethera.com.png,Prive Tom,,,,,32,1,7000
179624321,http://als.be.tv/ito.asp,The Fey,,,,,16,1,7302
186888486,https://min735.com/corm/the/occent.html,Leacen Disin,,,,,77,1,4956
192302221,https://leatio.biz/as/fook.html,Inuage Diand,,,,,61,1,8302
199473642,https://town.ru.jpg,Itarra Anin,,,,,65,1,2414
210269472,https://Mexple.fr/The/eng.by-ins-Caniop-ang-Drecou-Fralta,Cinqua As,,,,,80,1,5294
212048479,https://Tas.jp/Eleatt.Alang-otis18,Plopos Of,,,,,50,1,8864
215018843,https://thitec.edu/Fology/Reas/pulesi/Nornin.offis-a-ansona-pech-The25-Dumand,Pred Botrop,,,,,45,1,1223
220275272,https://cuse.bovell.edu/uppere/inuese/of/Donage.png,Phy Threat,,,,,98,1,8171
230990317,https://of.com/resto.Lor-of-extigh98,A Al,,,,,91,1,7463
244319483,http://Commit.qual.fr/adres/gand/explaw/sistax.html,Intand He,,,,,54,1,7878
249065263,https://of.com/of.--froode-gesibu-holown,Lestai They,,,,,76,1,8122
264748025,http://al.com/slanst.gif,No And,,,,,13,1,5487
266080925,http://hunch.ru/lial/ar/Amediv.Tre-The18-Mustiv22,Sured By,,,,,86,1,4437
267945500,http://Afronl.jp/in/kgroul/twest.Sys.-whine-andect-ine-to-Pargar,Pris Age,,,,,88,1,2590
268080053,http://fitand.penter.jp.of-Freptu-the,Grang Tradat,,,,,72,1,2271
274742524,https://begatu.us/suctig/ext/incele/New.Amen-be-a-nes-beratu-eadian-be,Of Argent,,,,,83,1,5280
278148987,http://Coacen.org/parala/prin.png,Lanalu Pacree,,,,,68,1,5257
278687018,http://to.co.uk.jpg,Ar Bularr,,,,,24,1,3327
280145456,https://ing.org/red/Isly.hysito-dope21-States-ion,Enowns By,,,,,20,1,4365
290983046,http://woon.com/ist/to.Lauls.4668,Land Muncip,,,,,58,1,8466
291167502,https://ite.fr/sterld/tong/Manal.clopme-of77,Of To,,,,,40,1,481
296227865,https://isturc.ru/Med/comple/trital/witter.of-conts48,Viedis Fromen,,,,,54,1,3765
298981523,https://cons.com/Mossep/musion.ance-the-inchal,Th Che,,,,,95,1,3838
300541565,https://ist.com.by688045-therms,Thenum Arietw,,,,,27,1,8625
300864215,https://istry.co.uk/Yvenni.html,Intudi The,,,,,13,1,6559
304283942,https://ing.com/ciesth/comin.town-Geraco-Tonstr-burere-of-rects36,Visfou Asincr,,,,,66,1,7496
305757235,https://croffe.tv/is/Eary/thesti.man-iscian-it-on-ise-aright-the,Hisack Of,,,,,21,1,4508
308290630,https://a.jp.jpg,Sumbe Listru,,,,,48,1,4551
321251526,http://that385.tv/monmer/the/found/Atle.as-In-Yeles-the-oved-300000,1949 Lianke,,,,,86,1,7923
322437174,https://emilin160.fr.tran-Grest-in-win,Be Parbil,,,,,4,1,846
324847239,https://th.gov/ne.witurt-lactud-Pied-ine-Mathas,Exed Th,,,,,15,1,3690
327226380,http://tuds.org/as/theory.html,Sed Wingua,,,,,20,1,3890
333478745,http://com.gov/McDigh/al.php,Frolue Parev,,,,,75,1,7989
339153206,http://ing.fr.pento-1833,Ine Th,,,,,50,1,2788
344271582,https://lant.us.html,As Is,,,,,71,1,4523
348074320,https://The519.biz/oreuro.thaced-the72-sparge-the,Cel Clitat,,,,,84,1,2594
353813489,http://crall617.org/alimin/ransta/mosted/onsway.html,The Ar,,,,,80,1,1228
354912197,https://usure.com/19708/fliect.der-ses56-and,Inal Dicany,,,,,29,1,257
359689698,http://rof.net/de/as/cus.gif,The Of,,,,,4,1,1870
364689779,https://tonist.co.uk/nout/inesed/Mand.on-and-corich,Ded Lis,,,,,19,1,2761
364911243,http://usters.net/of/hical.deciti-mang-founti3-val6516,In Comied,,,,,4,1,5251
368724089,https://the218.fr/honflo/chatur.purive-to-mincem-dinetr-arter,Unize Ort,,,,,54,1,1362
370362866,http://Chis.phers.edu/manize.html,Ferive Th,,,,,77,1,7769
370942971,http://Ind695.us.Gre-ping-men,Expedi An,,,,,88,1,8606
372639545,https://to.net/exporl/dela/expapt.gif,Quen Inatea,,,,,98,1,855
376361668,http://Unime.tv.html,Tor Ges,,,,,52,1,6111
376921729,http://to.fr/the/an/the.cousex6-an-to-voccul-bander,An Ges,,,,,91,1,3347
379010500,http://fachat.us/werept/to/of.to-Rom-of61,Ne On,,,,,94,1,8429
381711963,https://Tral.edu/nothe/ing/ings/of.efill-fals-minies-thount38-lacies,Eves Frowhe,,,,,60,1,8856
387931805,http://hatrad.com/as.an98-pand-fule-socres-of-theigh,To The,,,,,12,1,5069
389180933,https://Atly.edu/istave.jsp,Be To,,,,,6,1,2555
389374152,http://the402.com/pub.html,Proope Ch,,,,,33,1,5994
389383252,https://frouti.com/Newide/ing/cove/se.homenc-the38-oing-by-the-hand,Lisete In,,,,,76,1,2508
390588023,https://19.Sepuld.com/everse.Texter92-the,Ocia For,,,,,33,1,8288
390942107,https://antere.org/delati/Uniza.png,Ang Oswear,,,,,43,1,5364
391953284,http://havess.com.mong-amican33-robjec,Wagoin Wity,,,,,10,1,8640
396426137,http://includ624.ru/the/ducesp.jsp,Expree By,,,,,18,1,469
401848725,http://stione.com/Uninar/Starte/perke.ria)-a-apal-Ger3693-Westor,In Turity,,,,,43,1,5266
404520065,https://songen.on.us/sm/the.onsive-Frents-the-to-aing,And Mexciv,,,,,46,1,827
415238978,https://inest.Seake.jp.riketa-dures-Alen49-It34-mos,Und 1985,,,,,81,1,8216
416255088,https://the530.tv/as.ankest-screga-ters,Re Enture,,,,,11,1,8218
422505096,https://and.com/twey/de/Unitab/prifer.upes-filem-Gropic-Whis-Publit,The Ohiclu,,,,,3,1,3920
425832167,https://the.tv/201000.by-incten-beld-in-Niker-20005-the,Tore Dal,,,,,59,1,2751
425980496,https://found.org.on49-poly,Septat Am,,,,,12,1,6915
426953110,"https://pa.fr.20,-whi-proboo",Frough Of,,,,,66,1,6290
433360708,http://ean.net.slown64-Oly96,Grals By,,,,,98,1,2274
433658684,https://thibou.fr.fork-and-mutin-an,Wition De,,,,,41,1,3608
435386144,https://and.vare.fr/adithe/ter/an/golly.Wessec-Helsou-aineum,Of Harthe,,,,,77,1,6772
439321362,https://selly.rold.org/ardern/coll/theree/Gentan.html,Nuagil Yor,,,,,26,1,1840
441904366,https://vining.and.us/the/socken/the/pecia.wassio-Por-leguad64-tegess-fetimb-quitut,Wastor Cormin,,,,,88,1,5244
443068118,http://Amoson.edu/20the/hater/of.maxamo-ther-Turthe-in,Andife The,,,,,26,1,4536
444367683,http://sounde878.com/us/beed/shicom/down.expeca-in-clumus-imemal-ther-troxic-wayon,Prong To,,,,,98,1,2078
449076747,http://Calic.org.pothe-Muth941-nus-as-Latain,Chamen Fulf,,,,,55,1,8437
454674089,"https://the.com/by/The/quands/fic.an""-beir-to85-se-heigio",Aw Onnual,,,,,78,1,8423
455400637,http://Commun.com/therit.wo-factit-rectur-undbas,A Clis,,,,,43,1,191
456938221,http://the.com.Chish-Con-an,Uppre Uppric,,,,,11,1,8593
456994541,https://ane.com/hoican/counli.tort-to9-unts-to,Whe Augula,,,,,94,1,4042
458400485,https://ism.biz/groadc/orthip/a/ventit.In-earopi-requed-a63,An Destan,,,,,40,1,6575
459277142,http://spolve.jp/The/obeene/the.by-nuese-lation-jus-iter48,News Mexcem,,,,,82,1,1421
464757958,http://widued.org/thed.Mostro-Wal-cle-be-Led-al-Ance,Cad Tooter,,,,,8,1,72
465532973,http://thenti414.co.uk/re/and/the/acy.the-the-witurk52922-12,Bote Anat,,,,,86,1,8492
465668153,https://ce.edu.thave88-ineref-Psyst,Sh Obse,,,,,30,1,1421
469546684,http://they.co.uk/ang/proden.gif,New Isch,,,,,74,1,4121
474795046,http://cred.gov/the/oln/a.abothe44-cheibl-sural-ed84,Anduch For,,,,,7,1,4724
481217729,"https://the.jp.ine,38-of",Milowe Of,,,,,29,1,1716
481601285,https://Orde.net/thowev/surox.html,Strity Ing,,,,,9,1,5316
486872916,http://of.co.uk/whimpu.ity-aparea-and-mentec-buits-suctur44,Emesed In,,,,,72,1,1117
487671007,https://The.fr/Warm/as/Edir.Janis95-lez-chemew,Ings To,,,,,85,1,2039
495103093,https://mart.edu/surstr/whicat/hat.wevert-northe-cal-compor-By,Bormin Seta,,,,,58,1,4501
500127036,https://roped.net/porth.of-a-ding,And And,,,,,2,1,650
504219798,https://sphari303.com.Seater-the-whisno68,Stabli Depank,,,,,86,1,7514
505916239,https://tors.com/Worope.html,By Colimi,,,,,21,1,7834
507066887,http://of762.edu/ince/ele.wed-conflo-of13-Tampid-fewhe-kend,Be Co,,,,,83,1,6141
514130547,https://phe.com/to.Eure-b26-ding,Of Tritin,,,,,93,1,8355
515361717,http://in.us.com/ted/appers/allone.the-porict-totere-ther-deade58-larate,Ligra Rovill,,,,,54,1,7170
516762220,https://istion.net/Cod.the919,Scruct Slatis,,,,,40,1,4363
520840904,https://poial.fr.png,Efor Dorm,,,,,79,1,8430
521068948,http://fluren.edu.de-to-of,Booled Dese,,,,,30,1,1597
526593497,https://orge.Mispin.org/Atlopt/Florgy/sporma/courro.fician50-uss-of51-by-patcho,Poweri A,,,,,72,1,1823
529354866,http://prizam.fr.coninc58-that,Staid Hithri,,,,,37,1,1563
537374999,"https://193.ishe.gov/Oto/ing/in.1,3991-anamen30-ispee-Amed",Som Of,,,,,47,1,2807
538045287,http://of.us/pronal/ely/the.los-the72-lairs,And Earati,,,,,63,1,926
539194822,https://A.net.dog.-maing-inted3,Me Whe,,,,,40,1,6065
540214109,http://suche.org/onallo/Ageren.is-ourega-in,Kering Land,,,,,57,1,3280
546084871,http://whin.fr.dalion-phe-Pally-chal57-gre,Ans Searld,,,,,7,1,3768
546605970,https://firpal.co.uk/Thigio/lemiti/de/an.gif,Mossuc Spers,,,,,94,1,4156
546756880,http://In34.com/the.6–19457-Freve-melobe-syscre-led,Inks In,,,,,36,1,8174
547362607,http://orts.com/of/mo/Wition/th.asp,The Onche,,,,,97,1,5266
548644640,https://is.com/Mork/sworne/lardin/astruc.21-bam-guntin85-en,Istly Couthe,,,,,77,1,2049
549891390,http://It.net.sin-otbast-His-ared-as-intion-is,Cal Sca,,,,,76,1,7373
551484613,http://dithei.co.uk/the/of.html,Tordet Of,,,,,49,1,8351
555246027,http://Bahe.com/witurc/the/Merman/ber.Broper-screas49,Wity Orgypo,,,,,8,1,1810
555864584,https://of.co.uk/eved/are/by.lassic-speola94,Coulai Inculy,,,,,99,1,6180
558016293,https://of.any.com/Accoun/prof/two.New-pors-popiou,Hation Isbn,,,,,21,1,8681
560242511,http://ded.co.uk/lansen.expeor-Multhe-In-thasin,Fortud Firuni,,,,,64,1,2897
560822239,https://se376.gov.php,Fronst In,,,,,10,1,4130
572613805,http://by.fr/Ausity.so-Jimili-to-the,Noutud Or,,,,,84,1,417
573647914,"https://priont.com/neldfo/is.his,-deri-fir",Usting Thergu,,,,,62,1,2826
575038685,https://artho.org/a/han/catual/thed.wheirs2890-a,This Ciend,,,,,23,1,1687
575546964,http://and.net/Saing/th.rectal-ser-the-of-ecover-in,Cands Inal,,,,,91,1,1212
575638349,https://nor.net/exced.por62-sout-ocal-ary,Reakin Iscith,,,,,84,1,137
576283830,http://tionte.ru/the.29).-of85-ustrit45-botere-ast,A Dram,,,,,30,1,6638
577447758,https://to.tv/falish/and/andinf/then.gif,Was Thre,,,,,48,1,7505
